"Jahr";"Stadtteil zus.";"Stadtbezirk mit zugeordneten Ortschaften";"Stadtbezirk/Ortschaft";"Stadtraum";"Geschlecht";"Gestorbene"
"2015";"01 Innere Altstadt";"StB 0 Altstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"männlich";18
"2015";"01 Innere Altstadt";"StB 0 Altstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"weiblich";11
"2015";"02 Pirnaische Vorstadt";"StB 0 Altstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"männlich";51
"2015";"02 Pirnaische Vorstadt";"StB 0 Altstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"weiblich";77
"2015";"03 Seevorstadt-Ost";"StB 0 Altstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"männlich";61
"2015";"03 Seevorstadt-Ost";"StB 0 Altstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"weiblich";84
"2015";"04 Wilsdruffer Vs./Seevs.-West";"StB 0 Altstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"männlich";70
"2015";"04 Wilsdruffer Vs./Seevs.-West";"StB 0 Altstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"weiblich";81
"2015";"05 Friedrichstadt";"StB 0 Altstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"männlich";71
"2015";"05 Friedrichstadt";"StB 0 Altstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"weiblich";89
"2015";"06 Johannstadt-Nord";"StB 0 Altstadt";"StB 0 Altstadt";"02 Johannstadt";"männlich";91
"2015";"06 Johannstadt-Nord";"StB 0 Altstadt";"StB 0 Altstadt";"02 Johannstadt";"weiblich";167
"2015";"07 Johannstadt-Süd";"StB 0 Altstadt";"StB 0 Altstadt";"02 Johannstadt";"männlich";90
"2015";"07 Johannstadt-Süd";"StB 0 Altstadt";"StB 0 Altstadt";"02 Johannstadt";"weiblich";113
"2015";"11 Äußere Neustadt (Antonstadt)";"StB 1 Neustadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"männlich";53
"2015";"11 Äußere Neustadt (Antonstadt)";"StB 1 Neustadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"weiblich";56
"2015";"12 Radeberger Vorstadt";"StB 1 Neustadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"männlich";24
"2015";"12 Radeberger Vorstadt";"StB 1 Neustadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"weiblich";17
"2015";"13 Innere Neustadt";"StB 1 Neustadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"männlich";27
"2015";"13 Innere Neustadt";"StB 1 Neustadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"weiblich";35
"2015";"14 Leipziger Vorstadt";"StB 1 Neustadt";"StB 1 Neustadt";"04 Leipziger Vorstadt, Pieschen";"männlich";24
"2015";"14 Leipziger Vorstadt";"StB 1 Neustadt";"StB 1 Neustadt";"04 Leipziger Vorstadt, Pieschen";"weiblich";16
"2015";"15 Albertstadt";"StB 1 Neustadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"männlich";22
"2015";"15 Albertstadt";"StB 1 Neustadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"weiblich";39
"2015";"21 Pieschen-Süd";"StB 2 Pieschen";"StB 2 Pieschen";"04 Leipziger Vorstadt, Pieschen";"männlich";41
"2015";"21 Pieschen-Süd";"StB 2 Pieschen";"StB 2 Pieschen";"04 Leipziger Vorstadt, Pieschen";"weiblich";44
"2015";"22 Mickten";"StB 2 Pieschen";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"männlich";43
"2015";"22 Mickten";"StB 2 Pieschen";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"weiblich";36
"2015";"23 Kaditz";"StB 2 Pieschen";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"männlich";16
"2015";"23 Kaditz";"StB 2 Pieschen";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"weiblich";15
"2015";"24 Trachau";"StB 2 Pieschen";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"männlich";28
"2015";"24 Trachau";"StB 2 Pieschen";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"weiblich";28
"2015";"25 Pieschen-N/Trachenberge";"StB 2 Pieschen";"StB 2 Pieschen";"04 Leipziger Vorstadt, Pieschen";"männlich";53
"2015";"25 Pieschen-N/Trachenberge";"StB 2 Pieschen";"StB 2 Pieschen";"04 Leipziger Vorstadt, Pieschen";"weiblich";64
"2015";"31 Klotzsche";"StB 3 Klotzsche/nördliche Ortschaften";"StB 3 Klotzsche";"06 StB Klotzsche und nördliche OS";"männlich";82
"2015";"31 Klotzsche";"StB 3 Klotzsche/nördliche Ortschaften";"StB 3 Klotzsche";"06 StB Klotzsche und nördliche OS";"weiblich";91
"2015";"32 Hellerau/Wilschdorf";"StB 3 Klotzsche/nördliche Ortschaften";"StB 3 Klotzsche";"06 StB Klotzsche und nördliche OS";"männlich";26
"2015";"32 Hellerau/Wilschdorf";"StB 3 Klotzsche/nördliche Ortschaften";"StB 3 Klotzsche";"06 StB Klotzsche und nördliche OS";"weiblich";31
"2015";"35 Weixdorf";"StB 3 Klotzsche/nördliche Ortschaften";"OS Weixdorf";"06 StB Klotzsche und nördliche OS";"männlich";16
"2015";"35 Weixdorf";"StB 3 Klotzsche/nördliche Ortschaften";"OS Weixdorf";"06 StB Klotzsche und nördliche OS";"weiblich";22
"2015";"36 Langebrück/Schönborn";"StB 3 Klotzsche/nördliche Ortschaften";"OS Langebrück";"06 StB Klotzsche und nördliche OS";"männlich";16
"2015";"36 Langebrück/Schönborn";"StB 3 Klotzsche/nördliche Ortschaften";"OS Langebrück";"06 StB Klotzsche und nördliche OS";"weiblich";42
"2015";"36 Langebrück/Schönborn";"StB 3 Klotzsche/nördliche Ortschaften";"OS Schönborn";"06 StB Klotzsche und nördliche OS";"männlich";1
"2015";"36 Langebrück/Schönborn";"StB 3 Klotzsche/nördliche Ortschaften";"OS Schönborn";"06 StB Klotzsche und nördliche OS";"weiblich";2
"2015";"41 Loschwitz/Wachwitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"StB 4 Loschwitz";"07 StB Loschwitz und OS Schönfeld-Weißig";"männlich";20
"2015";"41 Loschwitz/Wachwitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"StB 4 Loschwitz";"07 StB Loschwitz und OS Schönfeld-Weißig";"weiblich";20
"2015";"42 Bühlau/Weißer Hirsch";"StB 4 Loschwitz/OS Schönfeld-Weißig";"StB 4 Loschwitz";"07 StB Loschwitz und OS Schönfeld-Weißig";"männlich";47
"2015";"42 Bühlau/Weißer Hirsch";"StB 4 Loschwitz/OS Schönfeld-Weißig";"StB 4 Loschwitz";"07 StB Loschwitz und OS Schönfeld-Weißig";"weiblich";61
"2015";"43 Hosterwitz/Pillnitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"StB 4 Loschwitz";"07 StB Loschwitz und OS Schönfeld-Weißig";"männlich";29
"2015";"43 Hosterwitz/Pillnitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"StB 4 Loschwitz";"07 StB Loschwitz und OS Schönfeld-Weißig";"weiblich";16
"2015";"45 Weißig";"StB 4 Loschwitz/OS Schönfeld-Weißig";"OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"männlich";29
"2015";"45 Weißig";"StB 4 Loschwitz/OS Schönfeld-Weißig";"OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"weiblich";34
"2015";"46 Gönnsdorf/Pappritz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"männlich";17
"2015";"46 Gönnsdorf/Pappritz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"weiblich";9
"2015";"47 Schönfeld/Schullwitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"männlich";12
"2015";"47 Schönfeld/Schullwitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"weiblich";15
"2015";"51 Blasewitz";"StB 5 Blasewitz";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"männlich";55
"2015";"51 Blasewitz";"StB 5 Blasewitz";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"weiblich";80
"2015";"52 Striesen-Ost";"StB 5 Blasewitz";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"männlich";34
"2015";"52 Striesen-Ost";"StB 5 Blasewitz";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"weiblich";31
"2015";"53 Striesen-Süd";"StB 5 Blasewitz";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"männlich";53
"2015";"53 Striesen-Süd";"StB 5 Blasewitz";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"weiblich";48
"2015";"54 Striesen-West";"StB 5 Blasewitz";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"männlich";46
"2015";"54 Striesen-West";"StB 5 Blasewitz";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"weiblich";40
"2015";"55 Tolkewitz/Seidnitz-Nord";"StB 5 Blasewitz";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"männlich";62
"2015";"55 Tolkewitz/Seidnitz-Nord";"StB 5 Blasewitz";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"weiblich";43
"2015";"56 Seidnitz/Dobritz";"StB 5 Blasewitz";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"männlich";57
"2015";"56 Seidnitz/Dobritz";"StB 5 Blasewitz";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"weiblich";29
"2015";"57 Gruna";"StB 5 Blasewitz";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"männlich";87
"2015";"57 Gruna";"StB 5 Blasewitz";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"weiblich";68
"2015";"61 Leuben";"StB 6 Leuben";"StB 6 Leuben";"10 StB Leuben";"männlich";78
"2015";"61 Leuben";"StB 6 Leuben";"StB 6 Leuben";"10 StB Leuben";"weiblich";119
"2015";"62 Laubegast";"StB 6 Leuben";"StB 6 Leuben";"10 StB Leuben";"männlich";53
"2015";"62 Laubegast";"StB 6 Leuben";"StB 6 Leuben";"10 StB Leuben";"weiblich";42
"2015";"63 Kleinzschachwitz";"StB 6 Leuben";"StB 6 Leuben";"10 StB Leuben";"männlich";44
"2015";"63 Kleinzschachwitz";"StB 6 Leuben";"StB 6 Leuben";"10 StB Leuben";"weiblich";47
"2015";"64 Großzschachwitz";"StB 6 Leuben";"StB 6 Leuben";"10 StB Leuben";"männlich";54
"2015";"64 Großzschachwitz";"StB 6 Leuben";"StB 6 Leuben";"10 StB Leuben";"weiblich";82
"2015";"71 Prohlis-Nord";"StB 7 Prohlis";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"männlich";53
"2015";"71 Prohlis-Nord";"StB 7 Prohlis";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"weiblich";28
"2015";"72 Prohlis-Süd";"StB 7 Prohlis";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"männlich";79
"2015";"72 Prohlis-Süd";"StB 7 Prohlis";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"weiblich";80
"2015";"73 Niedersedlitz";"StB 7 Prohlis";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"männlich";24
"2015";"73 Niedersedlitz";"StB 7 Prohlis";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"weiblich";12
"2015";"74 Lockwitz";"StB 7 Prohlis";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"männlich";16
"2015";"74 Lockwitz";"StB 7 Prohlis";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"weiblich";14
"2015";"75 Leubnitz-Neuostra";"StB 7 Prohlis";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"männlich";56
"2015";"75 Leubnitz-Neuostra";"StB 7 Prohlis";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"weiblich";56
"2015";"76 Strehlen";"StB 7 Prohlis";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"männlich";32
"2015";"76 Strehlen";"StB 7 Prohlis";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"weiblich";28
"2015";"76 Strehlen";"StB 7 Prohlis";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"männlich";29
"2015";"76 Strehlen";"StB 7 Prohlis";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"weiblich";44
"2015";"77 Reick";"StB 7 Prohlis";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"männlich";27
"2015";"77 Reick";"StB 7 Prohlis";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"weiblich";27
"2015";"81 Südvorstadt-West";"StB 8 Plauen";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"männlich";49
"2015";"81 Südvorstadt-West";"StB 8 Plauen";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"weiblich";33
"2015";"82 Südvorstadt-Ost";"StB 8 Plauen";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"männlich";34
"2015";"82 Südvorstadt-Ost";"StB 8 Plauen";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"weiblich";33
"2015";"83 Räcknitz/Zschertnitz";"StB 8 Plauen";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"männlich";53
"2015";"83 Räcknitz/Zschertnitz";"StB 8 Plauen";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"weiblich";25
"2015";"84 Kleinpestitz/Mockritz";"StB 8 Plauen";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"männlich";34
"2015";"84 Kleinpestitz/Mockritz";"StB 8 Plauen";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"weiblich";18
"2015";"85 Coschütz/Gittersee";"StB 8 Plauen";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"männlich";21
"2015";"85 Coschütz/Gittersee";"StB 8 Plauen";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"weiblich";18
"2015";"86 Plauen";"StB 8 Plauen";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"männlich";38
"2015";"86 Plauen";"StB 8 Plauen";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"weiblich";63
"2015";"90 Cossebaude/Mobschatz/Oberw.";"StB 9 Cotta/westliche Ortschaften";"OS Cossebaude";"17 Briesnitz und westliche OS";"männlich";29
"2015";"90 Cossebaude/Mobschatz/Oberw.";"StB 9 Cotta/westliche Ortschaften";"OS Cossebaude";"17 Briesnitz und westliche OS";"weiblich";33
"2015";"90 Cossebaude/Mobschatz/Oberw.";"StB 9 Cotta/westliche Ortschaften";"OS Mobschatz";"17 Briesnitz und westliche OS";"männlich";9
"2015";"90 Cossebaude/Mobschatz/Oberw.";"StB 9 Cotta/westliche Ortschaften";"OS Mobschatz";"17 Briesnitz und westliche OS";"weiblich";6
"2015";"90 Cossebaude/Mobschatz/Oberw.";"StB 9 Cotta/westliche Ortschaften";"OS Oberwartha";"17 Briesnitz und westliche OS";"männlich";1
"2015";"91 Cotta";"StB 9 Cotta/westliche Ortschaften";"StB 9 Cotta";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"männlich";39
"2015";"91 Cotta";"StB 9 Cotta/westliche Ortschaften";"StB 9 Cotta";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"weiblich";31
"2015";"92 Löbtau-Nord";"StB 9 Cotta/westliche Ortschaften";"StB 9 Cotta";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"männlich";33
"2015";"92 Löbtau-Nord";"StB 9 Cotta/westliche Ortschaften";"StB 9 Cotta";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"weiblich";34
"2015";"93 Löbtau-Süd";"StB 9 Cotta/westliche Ortschaften";"StB 9 Cotta";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"männlich";39
"2015";"93 Löbtau-Süd";"StB 9 Cotta/westliche Ortschaften";"StB 9 Cotta";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"weiblich";41
"2015";"94 Naußlitz";"StB 9 Cotta/westliche Ortschaften";"StB 9 Cotta";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"männlich";39
"2015";"94 Naußlitz";"StB 9 Cotta/westliche Ortschaften";"StB 9 Cotta";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"weiblich";32
"2015";"95 Gorbitz-Süd";"StB 9 Cotta/westliche Ortschaften";"StB 9 Cotta";"16 Gorbitz";"männlich";61
"2015";"95 Gorbitz-Süd";"StB 9 Cotta/westliche Ortschaften";"StB 9 Cotta";"16 Gorbitz";"weiblich";83
"2015";"96 Gorbitz-Ost";"StB 9 Cotta/westliche Ortschaften";"StB 9 Cotta";"16 Gorbitz";"männlich";55
"2015";"96 Gorbitz-Ost";"StB 9 Cotta/westliche Ortschaften";"StB 9 Cotta";"16 Gorbitz";"weiblich";73
"2015";"97 Gorbitz-Nord/Neu-Omsewitz";"StB 9 Cotta/westliche Ortschaften";"StB 9 Cotta";"16 Gorbitz";"männlich";24
"2015";"97 Gorbitz-Nord/Neu-Omsewitz";"StB 9 Cotta/westliche Ortschaften";"StB 9 Cotta";"16 Gorbitz";"weiblich";12
"2015";"98 Briesnitz";"StB 9 Cotta/westliche Ortschaften";"StB 9 Cotta";"17 Briesnitz und westliche OS";"männlich";48
"2015";"98 Briesnitz";"StB 9 Cotta/westliche Ortschaften";"StB 9 Cotta";"17 Briesnitz und westliche OS";"weiblich";41
"2015";"99 Altfranken/Gompitz";"StB 9 Cotta/westliche Ortschaften";"OS Altfranken";"17 Briesnitz und westliche OS";"männlich";1
"2015";"99 Altfranken/Gompitz";"StB 9 Cotta/westliche Ortschaften";"OS Altfranken";"17 Briesnitz und westliche OS";"weiblich";3
"2015";"99 Altfranken/Gompitz";"StB 9 Cotta/westliche Ortschaften";"OS Gompitz";"17 Briesnitz und westliche OS";"männlich";16
"2015";"99 Altfranken/Gompitz";"StB 9 Cotta/westliche Ortschaften";"OS Gompitz";"17 Briesnitz und westliche OS";"weiblich";5
