"Jahr";"Stadtteil zus.";"Stadtbezirk mit zugeordneten Ortschaften";"Stadtraum";"Haushalt-Größe-5";"Anzahl Einwohner";"Anzahl Haushalte"
"2015";"01 Innere Altstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"1-Pers-Haush.";739;739
"2015";"01 Innere Altstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"2-Pers-Haush.";586;293
"2015";"01 Innere Altstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"3-Pers-Haush.";168;56
"2015";"01 Innere Altstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"4-Pers-Haush.";84;21
"2015";"01 Innere Altstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"5-u.m.-Pers-Hh.";42;8
"2015";"02 Pirnaische Vorstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"1-Pers-Haush.";2674;2674
"2015";"02 Pirnaische Vorstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"2-Pers-Haush.";1936;968
"2015";"02 Pirnaische Vorstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"3-Pers-Haush.";591;197
"2015";"02 Pirnaische Vorstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"4-Pers-Haush.";328;82
"2015";"02 Pirnaische Vorstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"5-u.m.-Pers-Hh.";105;19
"2015";"03 Seevorstadt-Ost";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"1-Pers-Haush.";2481;2481
"2015";"03 Seevorstadt-Ost";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"2-Pers-Haush.";2518;1259
"2015";"03 Seevorstadt-Ost";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"3-Pers-Haush.";666;222
"2015";"03 Seevorstadt-Ost";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"4-Pers-Haush.";368;92
"2015";"03 Seevorstadt-Ost";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"5-u.m.-Pers-Hh.";204;37
"2015";"04 Wilsdruffer Vs./Seevs.-West";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"1-Pers-Haush.";3195;3195
"2015";"04 Wilsdruffer Vs./Seevs.-West";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"2-Pers-Haush.";3102;1551
"2015";"04 Wilsdruffer Vs./Seevs.-West";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"3-Pers-Haush.";771;257
"2015";"04 Wilsdruffer Vs./Seevs.-West";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"4-Pers-Haush.";588;147
"2015";"04 Wilsdruffer Vs./Seevs.-West";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"5-u.m.-Pers-Hh.";152;29
"2015";"05 Friedrichstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"1-Pers-Haush.";3106;3106
"2015";"05 Friedrichstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"2-Pers-Haush.";2024;1012
"2015";"05 Friedrichstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"3-Pers-Haush.";900;300
"2015";"05 Friedrichstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"4-Pers-Haush.";700;175
"2015";"05 Friedrichstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"5-u.m.-Pers-Hh.";359;66
"2015";"06 Johannstadt-Nord";"StB 0 Altstadt";"02 Johannstadt";"1-Pers-Haush.";3525;3525
"2015";"06 Johannstadt-Nord";"StB 0 Altstadt";"02 Johannstadt";"2-Pers-Haush.";3992;1996
"2015";"06 Johannstadt-Nord";"StB 0 Altstadt";"02 Johannstadt";"3-Pers-Haush.";1656;552
"2015";"06 Johannstadt-Nord";"StB 0 Altstadt";"02 Johannstadt";"4-Pers-Haush.";1656;414
"2015";"06 Johannstadt-Nord";"StB 0 Altstadt";"02 Johannstadt";"5-u.m.-Pers-Hh.";741;141
"2015";"07 Johannstadt-Süd";"StB 0 Altstadt";"02 Johannstadt";"1-Pers-Haush.";3993;3993
"2015";"07 Johannstadt-Süd";"StB 0 Altstadt";"02 Johannstadt";"2-Pers-Haush.";5080;2540
"2015";"07 Johannstadt-Süd";"StB 0 Altstadt";"02 Johannstadt";"3-Pers-Haush.";1206;402
"2015";"07 Johannstadt-Süd";"StB 0 Altstadt";"02 Johannstadt";"4-Pers-Haush.";828;207
"2015";"07 Johannstadt-Süd";"StB 0 Altstadt";"02 Johannstadt";"5-u.m.-Pers-Hh.";214;42
"2015";"11 Äußere Neustadt (Antonstadt)";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"1-Pers-Haush.";7709;7709
"2015";"11 Äußere Neustadt (Antonstadt)";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"2-Pers-Haush.";3816;1908
"2015";"11 Äußere Neustadt (Antonstadt)";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"3-Pers-Haush.";2691;897
"2015";"11 Äußere Neustadt (Antonstadt)";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"4-Pers-Haush.";2368;592
"2015";"11 Äußere Neustadt (Antonstadt)";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"5-u.m.-Pers-Hh.";940;181
"2015";"12 Radeberger Vorstadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"1-Pers-Haush.";2315;2315
"2015";"12 Radeberger Vorstadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"2-Pers-Haush.";2338;1169
"2015";"12 Radeberger Vorstadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"3-Pers-Haush.";1620;540
"2015";"12 Radeberger Vorstadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"4-Pers-Haush.";1772;443
"2015";"12 Radeberger Vorstadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"5-u.m.-Pers-Hh.";739;141
"2015";"13 Innere Neustadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"1-Pers-Haush.";2697;2697
"2015";"13 Innere Neustadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"2-Pers-Haush.";2176;1088
"2015";"13 Innere Neustadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"3-Pers-Haush.";1158;386
"2015";"13 Innere Neustadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"4-Pers-Haush.";896;224
"2015";"13 Innere Neustadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"5-u.m.-Pers-Hh.";387;74
"2015";"14 Leipziger Vorstadt";"StB 1 Neustadt";"04 Leipziger Vorstadt, Pieschen";"1-Pers-Haush.";4751;4751
"2015";"14 Leipziger Vorstadt";"StB 1 Neustadt";"04 Leipziger Vorstadt, Pieschen";"2-Pers-Haush.";3136;1568
"2015";"14 Leipziger Vorstadt";"StB 1 Neustadt";"04 Leipziger Vorstadt, Pieschen";"3-Pers-Haush.";1953;651
"2015";"14 Leipziger Vorstadt";"StB 1 Neustadt";"04 Leipziger Vorstadt, Pieschen";"4-Pers-Haush.";1840;460
"2015";"14 Leipziger Vorstadt";"StB 1 Neustadt";"04 Leipziger Vorstadt, Pieschen";"5-u.m.-Pers-Hh.";556;107
"2015";"15 Albertstadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"1-Pers-Haush.";701;701
"2015";"15 Albertstadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"2-Pers-Haush.";678;339
"2015";"15 Albertstadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"3-Pers-Haush.";408;136
"2015";"15 Albertstadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"4-Pers-Haush.";500;125
"2015";"15 Albertstadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"5-u.m.-Pers-Hh.";194;37
"2015";"21 Pieschen-Süd";"StB 2 Pieschen";"04 Leipziger Vorstadt, Pieschen";"1-Pers-Haush.";4199;4199
"2015";"21 Pieschen-Süd";"StB 2 Pieschen";"04 Leipziger Vorstadt, Pieschen";"2-Pers-Haush.";2940;1470
"2015";"21 Pieschen-Süd";"StB 2 Pieschen";"04 Leipziger Vorstadt, Pieschen";"3-Pers-Haush.";2322;774
"2015";"21 Pieschen-Süd";"StB 2 Pieschen";"04 Leipziger Vorstadt, Pieschen";"4-Pers-Haush.";1668;417
"2015";"21 Pieschen-Süd";"StB 2 Pieschen";"04 Leipziger Vorstadt, Pieschen";"5-u.m.-Pers-Hh.";652;122
"2015";"22 Mickten";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"1-Pers-Haush.";3861;3861
"2015";"22 Mickten";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"2-Pers-Haush.";4274;2137
"2015";"22 Mickten";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"3-Pers-Haush.";2505;835
"2015";"22 Mickten";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"4-Pers-Haush.";1648;412
"2015";"22 Mickten";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"5-u.m.-Pers-Hh.";603;113
"2015";"23 Kaditz";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"1-Pers-Haush.";1515;1515
"2015";"23 Kaditz";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"2-Pers-Haush.";1868;934
"2015";"23 Kaditz";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"3-Pers-Haush.";1077;359
"2015";"23 Kaditz";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"4-Pers-Haush.";812;203
"2015";"23 Kaditz";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"5-u.m.-Pers-Hh.";309;59
"2015";"24 Trachau";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"1-Pers-Haush.";2495;2495
"2015";"24 Trachau";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"2-Pers-Haush.";3326;1663
"2015";"24 Trachau";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"3-Pers-Haush.";2013;671
"2015";"24 Trachau";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"4-Pers-Haush.";1892;473
"2015";"24 Trachau";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"5-u.m.-Pers-Hh.";583;112
"2015";"25 Pieschen-N/Trachenberge";"StB 2 Pieschen";"04 Leipziger Vorstadt, Pieschen";"1-Pers-Haush.";3899;3899
"2015";"25 Pieschen-N/Trachenberge";"StB 2 Pieschen";"04 Leipziger Vorstadt, Pieschen";"2-Pers-Haush.";3688;1844
"2015";"25 Pieschen-N/Trachenberge";"StB 2 Pieschen";"04 Leipziger Vorstadt, Pieschen";"3-Pers-Haush.";2316;772
"2015";"25 Pieschen-N/Trachenberge";"StB 2 Pieschen";"04 Leipziger Vorstadt, Pieschen";"4-Pers-Haush.";1760;440
"2015";"25 Pieschen-N/Trachenberge";"StB 2 Pieschen";"04 Leipziger Vorstadt, Pieschen";"5-u.m.-Pers-Hh.";670;128
"2015";"31 Klotzsche";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"1-Pers-Haush.";3191;3191
"2015";"31 Klotzsche";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"2-Pers-Haush.";4592;2296
"2015";"31 Klotzsche";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"3-Pers-Haush.";2424;808
"2015";"31 Klotzsche";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"4-Pers-Haush.";2452;613
"2015";"31 Klotzsche";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"5-u.m.-Pers-Hh.";949;183
"2015";"32 Hellerau/Wilschdorf";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"1-Pers-Haush.";922;922
"2015";"32 Hellerau/Wilschdorf";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"2-Pers-Haush.";2156;1078
"2015";"32 Hellerau/Wilschdorf";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"3-Pers-Haush.";1392;464
"2015";"32 Hellerau/Wilschdorf";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"4-Pers-Haush.";1300;325
"2015";"32 Hellerau/Wilschdorf";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"5-u.m.-Pers-Hh.";563;109
"2015";"35 Weixdorf";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"1-Pers-Haush.";676;676
"2015";"35 Weixdorf";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"2-Pers-Haush.";2058;1029
"2015";"35 Weixdorf";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"3-Pers-Haush.";1422;474
"2015";"35 Weixdorf";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"4-Pers-Haush.";1364;341
"2015";"35 Weixdorf";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"5-u.m.-Pers-Hh.";578;110
"2015";"36 Langebrück/Schönborn";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"1-Pers-Haush.";501;501
"2015";"36 Langebrück/Schönborn";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"2-Pers-Haush.";1386;693
"2015";"36 Langebrück/Schönborn";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"3-Pers-Haush.";951;317
"2015";"36 Langebrück/Schönborn";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"4-Pers-Haush.";1052;263
"2015";"36 Langebrück/Schönborn";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"5-u.m.-Pers-Hh.";485;93
"2015";"41 Loschwitz/Wachwitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"1-Pers-Haush.";980;980
"2015";"41 Loschwitz/Wachwitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"2-Pers-Haush.";1834;917
"2015";"41 Loschwitz/Wachwitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"3-Pers-Haush.";1197;399
"2015";"41 Loschwitz/Wachwitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"4-Pers-Haush.";1068;267
"2015";"41 Loschwitz/Wachwitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"5-u.m.-Pers-Hh.";566;108
"2015";"42 Bühlau/Weißer Hirsch";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"1-Pers-Haush.";1925;1925
"2015";"42 Bühlau/Weißer Hirsch";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"2-Pers-Haush.";3570;1785
"2015";"42 Bühlau/Weißer Hirsch";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"3-Pers-Haush.";2199;733
"2015";"42 Bühlau/Weißer Hirsch";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"4-Pers-Haush.";2480;620
"2015";"42 Bühlau/Weißer Hirsch";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"5-u.m.-Pers-Hh.";1054;201
"2015";"43 Hosterwitz/Pillnitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"1-Pers-Haush.";602;602
"2015";"43 Hosterwitz/Pillnitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"2-Pers-Haush.";1138;569
"2015";"43 Hosterwitz/Pillnitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"3-Pers-Haush.";648;216
"2015";"43 Hosterwitz/Pillnitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"4-Pers-Haush.";600;150
"2015";"43 Hosterwitz/Pillnitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"5-u.m.-Pers-Hh.";301;57
"2015";"45 Weißig";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"1-Pers-Haush.";1295;1295
"2015";"45 Weißig";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"2-Pers-Haush.";1870;935
"2015";"45 Weißig";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"3-Pers-Haush.";1200;400
"2015";"45 Weißig";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"4-Pers-Haush.";964;241
"2015";"45 Weißig";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"5-u.m.-Pers-Hh.";357;69
"2015";"46 Gönnsdorf/Pappritz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"1-Pers-Haush.";431;431
"2015";"46 Gönnsdorf/Pappritz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"2-Pers-Haush.";1356;678
"2015";"46 Gönnsdorf/Pappritz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"3-Pers-Haush.";861;287
"2015";"46 Gönnsdorf/Pappritz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"4-Pers-Haush.";1000;250
"2015";"46 Gönnsdorf/Pappritz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"5-u.m.-Pers-Hh.";336;64
"2015";"47 Schönfeld/Schullwitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"1-Pers-Haush.";336;336
"2015";"47 Schönfeld/Schullwitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"2-Pers-Haush.";1102;551
"2015";"47 Schönfeld/Schullwitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"3-Pers-Haush.";813;271
"2015";"47 Schönfeld/Schullwitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"4-Pers-Haush.";720;180
"2015";"47 Schönfeld/Schullwitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"5-u.m.-Pers-Hh.";304;58
"2015";"51 Blasewitz";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"1-Pers-Haush.";2227;2227
"2015";"51 Blasewitz";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"2-Pers-Haush.";3184;1592
"2015";"51 Blasewitz";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"3-Pers-Haush.";1806;602
"2015";"51 Blasewitz";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"4-Pers-Haush.";1876;469
"2015";"51 Blasewitz";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"5-u.m.-Pers-Hh.";823;157
"2015";"52 Striesen-Ost";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"1-Pers-Haush.";3599;3599
"2015";"52 Striesen-Ost";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"2-Pers-Haush.";3924;1962
"2015";"52 Striesen-Ost";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"3-Pers-Haush.";2985;995
"2015";"52 Striesen-Ost";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"4-Pers-Haush.";3144;786
"2015";"52 Striesen-Ost";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"5-u.m.-Pers-Hh.";1140;219
"2015";"53 Striesen-Süd";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"1-Pers-Haush.";3412;3412
"2015";"53 Striesen-Süd";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"2-Pers-Haush.";3896;1948
"2015";"53 Striesen-Süd";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"3-Pers-Haush.";1629;543
"2015";"53 Striesen-Süd";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"4-Pers-Haush.";1388;347
"2015";"53 Striesen-Süd";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"5-u.m.-Pers-Hh.";418;78
"2015";"54 Striesen-West";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"1-Pers-Haush.";3768;3768
"2015";"54 Striesen-West";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"2-Pers-Haush.";4762;2381
"2015";"54 Striesen-West";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"3-Pers-Haush.";2064;688
