"Jahr";"Stadtteil zus.";"Stadtbezirk mit zugeordneten Ortschaften";"Stadtraum";"Haushalt-Größe-5";"Anzahl Einwohner";"Anzahl Haushalte"
"2015";"54 Striesen-West";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"4-Pers-Haush.";1728;432
"2015";"54 Striesen-West";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"5-u.m.-Pers-Hh.";566;110
"2015";"55 Tolkewitz/Seidnitz-Nord";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"1-Pers-Haush.";2907;2907
"2015";"55 Tolkewitz/Seidnitz-Nord";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"2-Pers-Haush.";4564;2282
"2015";"55 Tolkewitz/Seidnitz-Nord";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"3-Pers-Haush.";1983;661
"2015";"55 Tolkewitz/Seidnitz-Nord";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"4-Pers-Haush.";1416;354
"2015";"55 Tolkewitz/Seidnitz-Nord";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"5-u.m.-Pers-Hh.";482;90
"2015";"56 Seidnitz/Dobritz";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"1-Pers-Haush.";4088;4088
"2015";"56 Seidnitz/Dobritz";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"2-Pers-Haush.";5040;2520
"2015";"56 Seidnitz/Dobritz";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"3-Pers-Haush.";2244;748
"2015";"56 Seidnitz/Dobritz";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"4-Pers-Haush.";1592;398
"2015";"56 Seidnitz/Dobritz";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"5-u.m.-Pers-Hh.";427;81
"2015";"57 Gruna";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"1-Pers-Haush.";3584;3584
"2015";"57 Gruna";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"2-Pers-Haush.";4918;2459
"2015";"57 Gruna";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"3-Pers-Haush.";2211;737
"2015";"57 Gruna";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"4-Pers-Haush.";1776;444
"2015";"57 Gruna";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"5-u.m.-Pers-Hh.";703;133
"2015";"61 Leuben";"StB 6 Leuben";"10 StB Leuben";"1-Pers-Haush.";3543;3543
"2015";"61 Leuben";"StB 6 Leuben";"10 StB Leuben";"2-Pers-Haush.";4670;2335
"2015";"61 Leuben";"StB 6 Leuben";"10 StB Leuben";"3-Pers-Haush.";1737;579
"2015";"61 Leuben";"StB 6 Leuben";"10 StB Leuben";"4-Pers-Haush.";1244;311
"2015";"61 Leuben";"StB 6 Leuben";"10 StB Leuben";"5-u.m.-Pers-Hh.";570;104
"2015";"62 Laubegast";"StB 6 Leuben";"10 StB Leuben";"1-Pers-Haush.";3077;3077
"2015";"62 Laubegast";"StB 6 Leuben";"10 StB Leuben";"2-Pers-Haush.";4646;2323
"2015";"62 Laubegast";"StB 6 Leuben";"10 StB Leuben";"3-Pers-Haush.";2250;750
"2015";"62 Laubegast";"StB 6 Leuben";"10 StB Leuben";"4-Pers-Haush.";1784;446
"2015";"62 Laubegast";"StB 6 Leuben";"10 StB Leuben";"5-u.m.-Pers-Hh.";484;93
"2015";"63 Kleinzschachwitz";"StB 6 Leuben";"10 StB Leuben";"1-Pers-Haush.";1421;1421
"2015";"63 Kleinzschachwitz";"StB 6 Leuben";"10 StB Leuben";"2-Pers-Haush.";3090;1545
"2015";"63 Kleinzschachwitz";"StB 6 Leuben";"10 StB Leuben";"3-Pers-Haush.";1827;609
"2015";"63 Kleinzschachwitz";"StB 6 Leuben";"10 StB Leuben";"4-Pers-Haush.";1656;414
"2015";"63 Kleinzschachwitz";"StB 6 Leuben";"10 StB Leuben";"5-u.m.-Pers-Hh.";670;130
"2015";"64 Großzschachwitz";"StB 6 Leuben";"10 StB Leuben";"1-Pers-Haush.";1694;1694
"2015";"64 Großzschachwitz";"StB 6 Leuben";"10 StB Leuben";"2-Pers-Haush.";2208;1104
"2015";"64 Großzschachwitz";"StB 6 Leuben";"10 StB Leuben";"3-Pers-Haush.";1047;349
"2015";"64 Großzschachwitz";"StB 6 Leuben";"10 StB Leuben";"4-Pers-Haush.";784;196
"2015";"64 Großzschachwitz";"StB 6 Leuben";"10 StB Leuben";"5-u.m.-Pers-Hh.";352;67
"2015";"71 Prohlis-Nord";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"1-Pers-Haush.";1831;1831
"2015";"71 Prohlis-Nord";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"2-Pers-Haush.";2384;1192
"2015";"71 Prohlis-Nord";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"3-Pers-Haush.";879;293
"2015";"71 Prohlis-Nord";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"4-Pers-Haush.";736;184
"2015";"71 Prohlis-Nord";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"5-u.m.-Pers-Hh.";260;49
"2015";"72 Prohlis-Süd";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"1-Pers-Haush.";2876;2876
"2015";"72 Prohlis-Süd";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"2-Pers-Haush.";2934;1467
"2015";"72 Prohlis-Süd";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"3-Pers-Haush.";1134;378
"2015";"72 Prohlis-Süd";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"4-Pers-Haush.";848;212
"2015";"72 Prohlis-Süd";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"5-u.m.-Pers-Hh.";628;115
"2015";"73 Niedersedlitz";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"1-Pers-Haush.";1009;1009
"2015";"73 Niedersedlitz";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"2-Pers-Haush.";2176;1088
"2015";"73 Niedersedlitz";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"3-Pers-Haush.";1320;440
"2015";"73 Niedersedlitz";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"4-Pers-Haush.";1104;276
"2015";"73 Niedersedlitz";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"5-u.m.-Pers-Hh.";267;50
"2015";"74 Lockwitz";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"1-Pers-Haush.";822;822
"2015";"74 Lockwitz";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"2-Pers-Haush.";2332;1166
"2015";"74 Lockwitz";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"3-Pers-Haush.";1557;519
"2015";"74 Lockwitz";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"4-Pers-Haush.";1484;371
"2015";"74 Lockwitz";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"5-u.m.-Pers-Hh.";444;85
"2015";"75 Leubnitz-Neuostra";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"1-Pers-Haush.";3368;3368
"2015";"75 Leubnitz-Neuostra";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"2-Pers-Haush.";5456;2728
"2015";"75 Leubnitz-Neuostra";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"3-Pers-Haush.";2532;844
"2015";"75 Leubnitz-Neuostra";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"4-Pers-Haush.";2000;500
"2015";"75 Leubnitz-Neuostra";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"5-u.m.-Pers-Hh.";785;147
"2015";"76 Strehlen";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"1-Pers-Haush.";1384;1384
"2015";"76 Strehlen";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"2-Pers-Haush.";814;407
"2015";"76 Strehlen";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"3-Pers-Haush.";375;125
"2015";"76 Strehlen";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"4-Pers-Haush.";324;81
"2015";"76 Strehlen";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"5-u.m.-Pers-Hh.";257;47
"2015";"76 Strehlen";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"1-Pers-Haush.";1772;1772
"2015";"76 Strehlen";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"2-Pers-Haush.";2138;1069
"2015";"76 Strehlen";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"3-Pers-Haush.";1149;383
"2015";"76 Strehlen";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"4-Pers-Haush.";1080;270
"2015";"76 Strehlen";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"5-u.m.-Pers-Hh.";533;102
"2015";"77 Reick";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"1-Pers-Haush.";1453;1453
"2015";"77 Reick";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"2-Pers-Haush.";2116;1058
"2015";"77 Reick";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"3-Pers-Haush.";915;305
"2015";"77 Reick";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"4-Pers-Haush.";568;142
"2015";"77 Reick";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"5-u.m.-Pers-Hh.";307;58
"2015";"81 Südvorstadt-West";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"1-Pers-Haush.";3980;3980
"2015";"81 Südvorstadt-West";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"2-Pers-Haush.";4008;2004
"2015";"81 Südvorstadt-West";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"3-Pers-Haush.";1761;587
"2015";"81 Südvorstadt-West";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"4-Pers-Haush.";1348;337
"2015";"81 Südvorstadt-West";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"5-u.m.-Pers-Hh.";645;119
"2015";"82 Südvorstadt-Ost";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"1-Pers-Haush.";1941;1941
"2015";"82 Südvorstadt-Ost";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"2-Pers-Haush.";1982;991
"2015";"82 Südvorstadt-Ost";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"3-Pers-Haush.";783;261
"2015";"82 Südvorstadt-Ost";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"4-Pers-Haush.";680;170
"2015";"82 Südvorstadt-Ost";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"5-u.m.-Pers-Hh.";333;64
"2015";"83 Räcknitz/Zschertnitz";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"1-Pers-Haush.";2747;2747
"2015";"83 Räcknitz/Zschertnitz";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"2-Pers-Haush.";4052;2026
"2015";"83 Räcknitz/Zschertnitz";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"3-Pers-Haush.";1431;477
"2015";"83 Räcknitz/Zschertnitz";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"4-Pers-Haush.";1080;270
"2015";"83 Räcknitz/Zschertnitz";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"5-u.m.-Pers-Hh.";360;68
"2015";"84 Kleinpestitz/Mockritz";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"1-Pers-Haush.";1764;1764
"2015";"84 Kleinpestitz/Mockritz";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"2-Pers-Haush.";2952;1476
"2015";"84 Kleinpestitz/Mockritz";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"3-Pers-Haush.";1272;424
"2015";"84 Kleinpestitz/Mockritz";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"4-Pers-Haush.";1048;262
"2015";"84 Kleinpestitz/Mockritz";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"5-u.m.-Pers-Hh.";372;71
"2015";"85 Coschütz/Gittersee";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"1-Pers-Haush.";1335;1335
"2015";"85 Coschütz/Gittersee";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"2-Pers-Haush.";1894;947
"2015";"85 Coschütz/Gittersee";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"3-Pers-Haush.";1185;395
"2015";"85 Coschütz/Gittersee";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"4-Pers-Haush.";972;243
"2015";"85 Coschütz/Gittersee";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"5-u.m.-Pers-Hh.";381;73
"2015";"86 Plauen";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"1-Pers-Haush.";3083;3083
"2015";"86 Plauen";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"2-Pers-Haush.";3510;1755
"2015";"86 Plauen";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"3-Pers-Haush.";2073;691
"2015";"86 Plauen";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"4-Pers-Haush.";2144;536
"2015";"86 Plauen";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"5-u.m.-Pers-Hh.";816;154
"2015";"90 Cossebaude/Mobschatz/Oberw.";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"1-Pers-Haush.";1273;1273
"2015";"90 Cossebaude/Mobschatz/Oberw.";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"2-Pers-Haush.";2584;1292
"2015";"90 Cossebaude/Mobschatz/Oberw.";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"3-Pers-Haush.";1665;555
"2015";"90 Cossebaude/Mobschatz/Oberw.";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"4-Pers-Haush.";1424;356
"2015";"90 Cossebaude/Mobschatz/Oberw.";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"5-u.m.-Pers-Hh.";516;100
"2015";"91 Cotta";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"1-Pers-Haush.";3377;3377
"2015";"91 Cotta";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"2-Pers-Haush.";3738;1869
"2015";"91 Cotta";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"3-Pers-Haush.";2034;678
"2015";"91 Cotta";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"4-Pers-Haush.";1548;387
"2015";"91 Cotta";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"5-u.m.-Pers-Hh.";503;96
"2015";"92 Löbtau-Nord";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"1-Pers-Haush.";3340;3340
"2015";"92 Löbtau-Nord";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"2-Pers-Haush.";2684;1342
"2015";"92 Löbtau-Nord";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"3-Pers-Haush.";1413;471
"2015";"92 Löbtau-Nord";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"4-Pers-Haush.";1120;280
"2015";"92 Löbtau-Nord";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"5-u.m.-Pers-Hh.";292;56
"2015";"93 Löbtau-Süd";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"1-Pers-Haush.";4221;4221
"2015";"93 Löbtau-Süd";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"2-Pers-Haush.";3178;1589
"2015";"93 Löbtau-Süd";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"3-Pers-Haush.";1872;624
"2015";"93 Löbtau-Süd";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"4-Pers-Haush.";1492;373
"2015";"93 Löbtau-Süd";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"5-u.m.-Pers-Hh.";442;85
"2015";"94 Naußlitz";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"1-Pers-Haush.";2123;2123
"2015";"94 Naußlitz";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"2-Pers-Haush.";3062;1531
"2015";"94 Naußlitz";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"3-Pers-Haush.";1935;645
"2015";"94 Naußlitz";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"4-Pers-Haush.";1624;406
"2015";"94 Naußlitz";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"5-u.m.-Pers-Hh.";528;102
"2015";"95 Gorbitz-Süd";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"1-Pers-Haush.";3018;3018
"2015";"95 Gorbitz-Süd";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"2-Pers-Haush.";2596;1298
"2015";"95 Gorbitz-Süd";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"3-Pers-Haush.";1260;420
"2015";"95 Gorbitz-Süd";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"4-Pers-Haush.";980;245
"2015";"95 Gorbitz-Süd";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"5-u.m.-Pers-Hh.";693;125
"2015";"96 Gorbitz-Ost";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"1-Pers-Haush.";1957;1957
"2015";"96 Gorbitz-Ost";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"2-Pers-Haush.";2204;1102
"2015";"96 Gorbitz-Ost";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"3-Pers-Haush.";888;296
"2015";"96 Gorbitz-Ost";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"4-Pers-Haush.";604;151
"2015";"96 Gorbitz-Ost";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"5-u.m.-Pers-Hh.";327;61
"2015";"97 Gorbitz-Nord/Neu-Omsewitz";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"1-Pers-Haush.";2256;2256
"2015";"97 Gorbitz-Nord/Neu-Omsewitz";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"2-Pers-Haush.";2034;1017
"2015";"97 Gorbitz-Nord/Neu-Omsewitz";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"3-Pers-Haush.";930;310
"2015";"97 Gorbitz-Nord/Neu-Omsewitz";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"4-Pers-Haush.";508;127
"2015";"97 Gorbitz-Nord/Neu-Omsewitz";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"5-u.m.-Pers-Hh.";328;55
"2015";"98 Briesnitz";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"1-Pers-Haush.";2353;2353
"2015";"98 Briesnitz";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"2-Pers-Haush.";3722;1861
"2015";"98 Briesnitz";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"3-Pers-Haush.";2223;741
"2015";"98 Briesnitz";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"4-Pers-Haush.";2132;533
"2015";"98 Briesnitz";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"5-u.m.-Pers-Hh.";662;126
"2015";"99 Altfranken/Gompitz";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"1-Pers-Haush.";496;496
"2015";"99 Altfranken/Gompitz";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"2-Pers-Haush.";1558;779
"2015";"99 Altfranken/Gompitz";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"3-Pers-Haush.";975;325
"2015";"99 Altfranken/Gompitz";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"4-Pers-Haush.";1052;263
"2015";"99 Altfranken/Gompitz";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"5-u.m.-Pers-Hh.";288;56
