"Jahr";"Stadtteil zus.";"Stadtbezirk mit zugeordneten Ortschaften";"Stadtraum";"Geschlecht";"Staatsangehörigkeit-1 Deutsche / Ausländer";"Anzahl Einwohner"
"2016";"01 Innere Altstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"männlich";"Deutsche";703
"2016";"01 Innere Altstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"männlich";"Ausländer";131
"2016";"01 Innere Altstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"weiblich";"Deutsche";719
"2016";"01 Innere Altstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"weiblich";"Ausländer";160
"2016";"02 Pirnaische Vorstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"männlich";"Deutsche";2445
"2016";"02 Pirnaische Vorstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"männlich";"Ausländer";369
"2016";"02 Pirnaische Vorstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"weiblich";"Deutsche";2681
"2016";"02 Pirnaische Vorstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"weiblich";"Ausländer";363
"2016";"03 Seevorstadt-Ost";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"männlich";"Deutsche";2943
"2016";"03 Seevorstadt-Ost";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"männlich";"Ausländer";602
"2016";"03 Seevorstadt-Ost";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"weiblich";"Deutsche";2979
"2016";"03 Seevorstadt-Ost";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"weiblich";"Ausländer";477
"2016";"04 Wilsdruffer Vs./Seevs.-West";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"männlich";"Deutsche";3331
"2016";"04 Wilsdruffer Vs./Seevs.-West";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"männlich";"Ausländer";498
"2016";"04 Wilsdruffer Vs./Seevs.-West";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"weiblich";"Deutsche";3919
"2016";"04 Wilsdruffer Vs./Seevs.-West";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"weiblich";"Ausländer";408
"2016";"05 Friedrichstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"männlich";"Deutsche";3630
"2016";"05 Friedrichstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"männlich";"Ausländer";1261
"2016";"05 Friedrichstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"weiblich";"Deutsche";3262
"2016";"05 Friedrichstadt";"StB 0 Altstadt";"01 StB Altstadt ohne Johannstadt";"weiblich";"Ausländer";713
"2016";"06 Johannstadt-Nord";"StB 0 Altstadt";"02 Johannstadt";"männlich";"Deutsche";5072
"2016";"06 Johannstadt-Nord";"StB 0 Altstadt";"02 Johannstadt";"männlich";"Ausländer";844
"2016";"06 Johannstadt-Nord";"StB 0 Altstadt";"02 Johannstadt";"weiblich";"Deutsche";5754
"2016";"06 Johannstadt-Nord";"StB 0 Altstadt";"02 Johannstadt";"weiblich";"Ausländer";709
"2016";"07 Johannstadt-Süd";"StB 0 Altstadt";"02 Johannstadt";"männlich";"Deutsche";4834
"2016";"07 Johannstadt-Süd";"StB 0 Altstadt";"02 Johannstadt";"männlich";"Ausländer";575
"2016";"07 Johannstadt-Süd";"StB 0 Altstadt";"02 Johannstadt";"weiblich";"Deutsche";6231
"2016";"07 Johannstadt-Süd";"StB 0 Altstadt";"02 Johannstadt";"weiblich";"Ausländer";543
"2016";"11 Äußere Neustadt (Antonstadt)";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"männlich";"Deutsche";8465
"2016";"11 Äußere Neustadt (Antonstadt)";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"männlich";"Ausländer";983
"2016";"11 Äußere Neustadt (Antonstadt)";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"weiblich";"Deutsche";7709
"2016";"11 Äußere Neustadt (Antonstadt)";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"weiblich";"Ausländer";732
"2016";"12 Radeberger Vorstadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"männlich";"Deutsche";4180
"2016";"12 Radeberger Vorstadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"männlich";"Ausländer";268
"2016";"12 Radeberger Vorstadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"weiblich";"Deutsche";4082
"2016";"12 Radeberger Vorstadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"weiblich";"Ausländer";265
"2016";"13 Innere Neustadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"männlich";"Deutsche";3318
"2016";"13 Innere Neustadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"männlich";"Ausländer";448
"2016";"13 Innere Neustadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"weiblich";"Deutsche";3294
"2016";"13 Innere Neustadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"weiblich";"Ausländer";420
"2016";"14 Leipziger Vorstadt";"StB 1 Neustadt";"04 Leipziger Vorstadt, Pieschen";"männlich";"Deutsche";6276
"2016";"14 Leipziger Vorstadt";"StB 1 Neustadt";"04 Leipziger Vorstadt, Pieschen";"männlich";"Ausländer";678
"2016";"14 Leipziger Vorstadt";"StB 1 Neustadt";"04 Leipziger Vorstadt, Pieschen";"weiblich";"Deutsche";5589
"2016";"14 Leipziger Vorstadt";"StB 1 Neustadt";"04 Leipziger Vorstadt, Pieschen";"weiblich";"Ausländer";300
"2016";"15 Albertstadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"männlich";"Deutsche";1462
"2016";"15 Albertstadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"männlich";"Ausländer";138
"2016";"15 Albertstadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"weiblich";"Deutsche";1278
"2016";"15 Albertstadt";"StB 1 Neustadt";"03 StB Neustadt ohne Leipziger Vorstadt";"weiblich";"Ausländer";60
"2016";"21 Pieschen-Süd";"StB 2 Pieschen";"04 Leipziger Vorstadt, Pieschen";"männlich";"Deutsche";5574
"2016";"21 Pieschen-Süd";"StB 2 Pieschen";"04 Leipziger Vorstadt, Pieschen";"männlich";"Ausländer";424
"2016";"21 Pieschen-Süd";"StB 2 Pieschen";"04 Leipziger Vorstadt, Pieschen";"weiblich";"Deutsche";5468
"2016";"21 Pieschen-Süd";"StB 2 Pieschen";"04 Leipziger Vorstadt, Pieschen";"weiblich";"Ausländer";367
"2016";"22 Mickten";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"männlich";"Deutsche";6092
"2016";"22 Mickten";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"männlich";"Ausländer";376
"2016";"22 Mickten";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"weiblich";"Deutsche";6245
"2016";"22 Mickten";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"weiblich";"Ausländer";241
"2016";"23 Kaditz";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"männlich";"Deutsche";2684
"2016";"23 Kaditz";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"männlich";"Ausländer";122
"2016";"23 Kaditz";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"weiblich";"Deutsche";2736
"2016";"23 Kaditz";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"weiblich";"Ausländer";90
"2016";"24 Trachau";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"männlich";"Deutsche";4869
"2016";"24 Trachau";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"männlich";"Ausländer";95
"2016";"24 Trachau";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"weiblich";"Deutsche";5209
"2016";"24 Trachau";"StB 2 Pieschen";"05 Mickten, Kaditz, Trachau";"weiblich";"Ausländer";76
"2016";"25 Pieschen-N/Trachenberge";"StB 2 Pieschen";"04 Leipziger Vorstadt, Pieschen";"männlich";"Deutsche";6068
"2016";"25 Pieschen-N/Trachenberge";"StB 2 Pieschen";"04 Leipziger Vorstadt, Pieschen";"männlich";"Ausländer";334
"2016";"25 Pieschen-N/Trachenberge";"StB 2 Pieschen";"04 Leipziger Vorstadt, Pieschen";"weiblich";"Deutsche";6002
"2016";"25 Pieschen-N/Trachenberge";"StB 2 Pieschen";"04 Leipziger Vorstadt, Pieschen";"weiblich";"Ausländer";238
"2016";"31 Klotzsche";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"männlich";"Deutsche";6678
"2016";"31 Klotzsche";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"männlich";"Ausländer";248
"2016";"31 Klotzsche";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"weiblich";"Deutsche";6817
"2016";"31 Klotzsche";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"weiblich";"Ausländer";209
"2016";"32 Hellerau/Wilschdorf";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"männlich";"Deutsche";3114
"2016";"32 Hellerau/Wilschdorf";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"männlich";"Ausländer";33
"2016";"32 Hellerau/Wilschdorf";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"weiblich";"Deutsche";3124
"2016";"32 Hellerau/Wilschdorf";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"weiblich";"Ausländer";26
"2016";"35 Weixdorf";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"männlich";"Deutsche";2992
"2016";"35 Weixdorf";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"männlich";"Ausländer";42
"2016";"35 Weixdorf";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"weiblich";"Deutsche";2964
"2016";"35 Weixdorf";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"weiblich";"Ausländer";48
"2016";"36 Langebrück/Schönborn";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"männlich";"Deutsche";2115
"2016";"36 Langebrück/Schönborn";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"männlich";"Ausländer";64
"2016";"36 Langebrück/Schönborn";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"weiblich";"Deutsche";2196
"2016";"36 Langebrück/Schönborn";"StB 3 Klotzsche/nördliche Ortschaften";"06 StB Klotzsche und nördliche OS";"weiblich";"Ausländer";55
"2016";"41 Loschwitz/Wachwitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"männlich";"Deutsche";2626
"2016";"41 Loschwitz/Wachwitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"männlich";"Ausländer";77
"2016";"41 Loschwitz/Wachwitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"weiblich";"Deutsche";2810
"2016";"41 Loschwitz/Wachwitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"weiblich";"Ausländer";96
"2016";"42 Bühlau/Weißer Hirsch";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"männlich";"Deutsche";5271
"2016";"42 Bühlau/Weißer Hirsch";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"männlich";"Ausländer";170
"2016";"42 Bühlau/Weißer Hirsch";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"weiblich";"Deutsche";5828
"2016";"42 Bühlau/Weißer Hirsch";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"weiblich";"Ausländer";176
"2016";"43 Hosterwitz/Pillnitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"männlich";"Deutsche";1595
"2016";"43 Hosterwitz/Pillnitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"männlich";"Ausländer";93
"2016";"43 Hosterwitz/Pillnitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"weiblich";"Deutsche";1711
"2016";"43 Hosterwitz/Pillnitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"weiblich";"Ausländer";35
"2016";"45 Weißig";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"männlich";"Deutsche";2687
"2016";"45 Weißig";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"männlich";"Ausländer";90
"2016";"45 Weißig";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"weiblich";"Deutsche";2866
"2016";"45 Weißig";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"weiblich";"Ausländer";89
"2016";"46 Gönnsdorf/Pappritz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"männlich";"Deutsche";1999
"2016";"46 Gönnsdorf/Pappritz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"männlich";"Ausländer";85
"2016";"46 Gönnsdorf/Pappritz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"weiblich";"Deutsche";1930
"2016";"46 Gönnsdorf/Pappritz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"weiblich";"Ausländer";46
"2016";"47 Schönfeld/Schullwitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"männlich";"Deutsche";1649
"2016";"47 Schönfeld/Schullwitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"männlich";"Ausländer";11
"2016";"47 Schönfeld/Schullwitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"weiblich";"Deutsche";1600
"2016";"47 Schönfeld/Schullwitz";"StB 4 Loschwitz/OS Schönfeld-Weißig";"07 StB Loschwitz und OS Schönfeld-Weißig";"weiblich";"Ausländer";11
"2016";"51 Blasewitz";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"männlich";"Deutsche";4616
"2016";"51 Blasewitz";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"männlich";"Ausländer";220
"2016";"51 Blasewitz";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"weiblich";"Deutsche";5154
"2016";"51 Blasewitz";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"weiblich";"Ausländer";236
"2016";"52 Striesen-Ost";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"männlich";"Deutsche";6995
"2016";"52 Striesen-Ost";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"männlich";"Ausländer";303
"2016";"52 Striesen-Ost";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"weiblich";"Deutsche";7454
"2016";"52 Striesen-Ost";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"weiblich";"Ausländer";310
"2016";"53 Striesen-Süd";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"männlich";"Deutsche";4847
"2016";"53 Striesen-Süd";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"männlich";"Ausländer";399
"2016";"53 Striesen-Süd";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"weiblich";"Deutsche";5352
"2016";"53 Striesen-Süd";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"weiblich";"Ausländer";344
"2016";"54 Striesen-West";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"männlich";"Deutsche";5932
"2016";"54 Striesen-West";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"männlich";"Ausländer";307
