"Jahr";"Stadtteil zus.";"Stadtbezirk mit zugeordneten Ortschaften";"Stadtraum";"Geschlecht";"Staatsangehörigkeit-1 Deutsche / Ausländer";"Anzahl Einwohner"
"2016";"54 Striesen-West";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"weiblich";"Deutsche";6712
"2016";"54 Striesen-West";"StB 5 Blasewitz";"08 Blasewitz, Striesen";"weiblich";"Ausländer";338
"2016";"55 Tolkewitz/Seidnitz-Nord";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"männlich";"Deutsche";5102
"2016";"55 Tolkewitz/Seidnitz-Nord";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"männlich";"Ausländer";284
"2016";"55 Tolkewitz/Seidnitz-Nord";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"weiblich";"Deutsche";5769
"2016";"55 Tolkewitz/Seidnitz-Nord";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"weiblich";"Ausländer";190
"2016";"56 Seidnitz/Dobritz";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"männlich";"Deutsche";6258
"2016";"56 Seidnitz/Dobritz";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"männlich";"Ausländer";174
"2016";"56 Seidnitz/Dobritz";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"weiblich";"Deutsche";6758
"2016";"56 Seidnitz/Dobritz";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"weiblich";"Ausländer";174
"2016";"57 Gruna";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"männlich";"Deutsche";5950
"2016";"57 Gruna";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"männlich";"Ausländer";274
"2016";"57 Gruna";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"weiblich";"Deutsche";6729
"2016";"57 Gruna";"StB 5 Blasewitz";"09 Tolkewitz, Seidnitz, Gruna";"weiblich";"Ausländer";275
"2016";"61 Leuben";"StB 6 Leuben";"10 StB Leuben";"männlich";"Deutsche";5476
"2016";"61 Leuben";"StB 6 Leuben";"10 StB Leuben";"männlich";"Ausländer";244
"2016";"61 Leuben";"StB 6 Leuben";"10 StB Leuben";"weiblich";"Deutsche";6132
"2016";"61 Leuben";"StB 6 Leuben";"10 StB Leuben";"weiblich";"Ausländer";173
"2016";"62 Laubegast";"StB 6 Leuben";"10 StB Leuben";"männlich";"Deutsche";5813
"2016";"62 Laubegast";"StB 6 Leuben";"10 StB Leuben";"männlich";"Ausländer";114
"2016";"62 Laubegast";"StB 6 Leuben";"10 StB Leuben";"weiblich";"Deutsche";6166
"2016";"62 Laubegast";"StB 6 Leuben";"10 StB Leuben";"weiblich";"Ausländer";106
"2016";"63 Kleinzschachwitz";"StB 6 Leuben";"10 StB Leuben";"männlich";"Deutsche";4219
"2016";"63 Kleinzschachwitz";"StB 6 Leuben";"10 StB Leuben";"männlich";"Ausländer";45
"2016";"63 Kleinzschachwitz";"StB 6 Leuben";"10 StB Leuben";"weiblich";"Deutsche";4368
"2016";"63 Kleinzschachwitz";"StB 6 Leuben";"10 StB Leuben";"weiblich";"Ausländer";61
"2016";"64 Großzschachwitz";"StB 6 Leuben";"10 StB Leuben";"männlich";"Deutsche";3049
"2016";"64 Großzschachwitz";"StB 6 Leuben";"10 StB Leuben";"männlich";"Ausländer";115
"2016";"64 Großzschachwitz";"StB 6 Leuben";"10 StB Leuben";"weiblich";"Deutsche";3180
"2016";"64 Großzschachwitz";"StB 6 Leuben";"10 StB Leuben";"weiblich";"Ausländer";71
"2016";"71 Prohlis-Nord";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"männlich";"Deutsche";2731
"2016";"71 Prohlis-Nord";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"männlich";"Ausländer";328
"2016";"71 Prohlis-Nord";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"weiblich";"Deutsche";2921
"2016";"71 Prohlis-Nord";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"weiblich";"Ausländer";182
"2016";"72 Prohlis-Süd";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"männlich";"Deutsche";3890
"2016";"72 Prohlis-Süd";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"männlich";"Ausländer";535
"2016";"72 Prohlis-Süd";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"weiblich";"Deutsche";4029
"2016";"72 Prohlis-Süd";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"weiblich";"Ausländer";308
"2016";"73 Niedersedlitz";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"männlich";"Deutsche";2831
"2016";"73 Niedersedlitz";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"männlich";"Ausländer";135
"2016";"73 Niedersedlitz";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"weiblich";"Deutsche";2934
"2016";"73 Niedersedlitz";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"weiblich";"Ausländer";41
"2016";"74 Lockwitz";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"männlich";"Deutsche";3300
"2016";"74 Lockwitz";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"männlich";"Ausländer";109
"2016";"74 Lockwitz";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"weiblich";"Deutsche";3284
"2016";"74 Lockwitz";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"weiblich";"Ausländer";55
"2016";"75 Leubnitz-Neuostra";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"männlich";"Deutsche";6749
"2016";"75 Leubnitz-Neuostra";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"männlich";"Ausländer";243
"2016";"75 Leubnitz-Neuostra";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"weiblich";"Deutsche";6974
"2016";"75 Leubnitz-Neuostra";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"weiblich";"Ausländer";192
"2016";"76 Strehlen";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"männlich";"Deutsche";1435
"2016";"76 Strehlen";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"männlich";"Ausländer";432
"2016";"76 Strehlen";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"weiblich";"Deutsche";1231
"2016";"76 Strehlen";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"weiblich";"Ausländer";197
"2016";"76 Strehlen";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"männlich";"Deutsche";3435
"2016";"76 Strehlen";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"männlich";"Ausländer";226
"2016";"76 Strehlen";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"weiblich";"Deutsche";3604
"2016";"76 Strehlen";"StB 7 Prohlis";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"weiblich";"Ausländer";210
"2016";"77 Reick";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"männlich";"Deutsche";2333
"2016";"77 Reick";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"männlich";"Ausländer";199
"2016";"77 Reick";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"weiblich";"Deutsche";2656
"2016";"77 Reick";"StB 7 Prohlis";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"weiblich";"Ausländer";150
"2016";"81 Südvorstadt-West";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"männlich";"Deutsche";5506
"2016";"81 Südvorstadt-West";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"männlich";"Ausländer";1111
"2016";"81 Südvorstadt-West";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"weiblich";"Deutsche";5347
"2016";"81 Südvorstadt-West";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"weiblich";"Ausländer";863
"2016";"82 Südvorstadt-Ost";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"männlich";"Deutsche";3503
"2016";"82 Südvorstadt-Ost";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"männlich";"Ausländer";1478
"2016";"82 Südvorstadt-Ost";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"weiblich";"Deutsche";2687
"2016";"82 Südvorstadt-Ost";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"weiblich";"Ausländer";875
"2016";"83 Räcknitz/Zschertnitz";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"männlich";"Deutsche";4449
"2016";"83 Räcknitz/Zschertnitz";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"männlich";"Ausländer";536
"2016";"83 Räcknitz/Zschertnitz";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"weiblich";"Deutsche";4510
"2016";"83 Räcknitz/Zschertnitz";"StB 8 Plauen";"13 Südvorstadt, Zschertnitz";"weiblich";"Ausländer";333
"2016";"84 Kleinpestitz/Mockritz";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"männlich";"Deutsche";3572
"2016";"84 Kleinpestitz/Mockritz";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"männlich";"Ausländer";87
"2016";"84 Kleinpestitz/Mockritz";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"weiblich";"Deutsche";3614
"2016";"84 Kleinpestitz/Mockritz";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"weiblich";"Ausländer";93
"2016";"85 Coschütz/Gittersee";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"männlich";"Deutsche";2827
"2016";"85 Coschütz/Gittersee";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"männlich";"Ausländer";179
"2016";"85 Coschütz/Gittersee";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"weiblich";"Deutsche";2764
"2016";"85 Coschütz/Gittersee";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"weiblich";"Ausländer";77
"2016";"86 Plauen";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"männlich";"Deutsche";5573
"2016";"86 Plauen";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"männlich";"Ausländer";348
"2016";"86 Plauen";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"weiblich";"Deutsche";5497
"2016";"86 Plauen";"StB 8 Plauen";"14 Mockritz, Coschütz, Plauen";"weiblich";"Ausländer";339
"2016";"90 Cossebaude/Mobschatz/Oberw.";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"männlich";"Deutsche";3682
"2016";"90 Cossebaude/Mobschatz/Oberw.";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"männlich";"Ausländer";86
"2016";"90 Cossebaude/Mobschatz/Oberw.";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"weiblich";"Deutsche";3787
"2016";"90 Cossebaude/Mobschatz/Oberw.";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"weiblich";"Ausländer";69
"2016";"91 Cotta";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"männlich";"Deutsche";5374
"2016";"91 Cotta";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"männlich";"Ausländer";230
"2016";"91 Cotta";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"weiblich";"Deutsche";5458
"2016";"91 Cotta";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"weiblich";"Ausländer";192
"2016";"92 Löbtau-Nord";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"männlich";"Deutsche";4245
"2016";"92 Löbtau-Nord";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"männlich";"Ausländer";303
"2016";"92 Löbtau-Nord";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"weiblich";"Deutsche";4136
"2016";"92 Löbtau-Nord";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"weiblich";"Ausländer";268
"2016";"93 Löbtau-Süd";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"männlich";"Deutsche";5616
"2016";"93 Löbtau-Süd";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"männlich";"Ausländer";321
"2016";"93 Löbtau-Süd";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"weiblich";"Deutsche";5144
"2016";"93 Löbtau-Süd";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"weiblich";"Ausländer";268
"2016";"94 Naußlitz";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"männlich";"Deutsche";4513
"2016";"94 Naußlitz";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"männlich";"Ausländer";104
"2016";"94 Naußlitz";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"weiblich";"Deutsche";4526
"2016";"94 Naußlitz";"StB 9 Cotta/westliche Ortschaften";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"weiblich";"Ausländer";105
"2016";"95 Gorbitz-Süd";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"männlich";"Deutsche";3939
"2016";"95 Gorbitz-Süd";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"männlich";"Ausländer";827
"2016";"95 Gorbitz-Süd";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"weiblich";"Deutsche";3672
"2016";"95 Gorbitz-Süd";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"weiblich";"Ausländer";390
"2016";"96 Gorbitz-Ost";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"männlich";"Deutsche";2758
"2016";"96 Gorbitz-Ost";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"männlich";"Ausländer";199
"2016";"96 Gorbitz-Ost";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"weiblich";"Deutsche";3061
"2016";"96 Gorbitz-Ost";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"weiblich";"Ausländer";116
"2016";"97 Gorbitz-Nord/Neu-Omsewitz";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"männlich";"Deutsche";2697
"2016";"97 Gorbitz-Nord/Neu-Omsewitz";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"männlich";"Ausländer";547
"2016";"97 Gorbitz-Nord/Neu-Omsewitz";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"weiblich";"Deutsche";2542
"2016";"97 Gorbitz-Nord/Neu-Omsewitz";"StB 9 Cotta/westliche Ortschaften";"16 Gorbitz";"weiblich";"Ausländer";276
"2016";"98 Briesnitz";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"männlich";"Deutsche";5399
"2016";"98 Briesnitz";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"männlich";"Ausländer";200
"2016";"98 Briesnitz";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"weiblich";"Deutsche";5450
"2016";"98 Briesnitz";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"weiblich";"Ausländer";91
"2016";"99 Altfranken/Gompitz";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"männlich";"Deutsche";2169
"2016";"99 Altfranken/Gompitz";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"männlich";"Ausländer";28
"2016";"99 Altfranken/Gompitz";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"weiblich";"Deutsche";2161
"2016";"99 Altfranken/Gompitz";"StB 9 Cotta/westliche Ortschaften";"17 Briesnitz und westliche OS";"weiblich";"Ausländer";16
