Statistischer Bezirk,Lebensmittelmärkte (cls:L700),WLAN-Hotspots (cls:L581),Paketstationen/Paketboxen (cls:L582),Märkte (cls:L108),Geldautomaten (cls:L110),Notare (cls:L109),Verbraucherberatung (cls:L461)
01 StB Altstadt ohne Johannstadt,42,190,2,24,123,6,0
02 Johannstadt,26,20,4,3,15,0,0
03 StB Neustadt ohne Leipziger Vorstadt,34,140,6,18,54,21,0
"04 Leipziger Vorstadt, Pieschen",24,64,4,0,24,0,0
"05 Mickten, Kaditz, Trachau",12,32,0,3,39,0,0
06 StB Klotzsche und nördliche OS,22,20,0,6,36,0,0
07 StB Loschwitz und OS Schönfeld-Weißig,24,42,0,3,27,0,0
"08 Blasewitz, Striesen",32,48,6,3,33,12,4
"09 Tolkewitz, Seidnitz, Gruna",22,18,6,0,9,3,0
10 StB Leuben,36,28,6,0,24,0,0
"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)",20,4,8,3,18,0,0
"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)",22,46,4,0,36,0,2
"13 Südvorstadt, Zschertnitz",22,36,6,3,18,9,0
"14 Mockritz, Coschütz, Plauen",12,6,2,0,9,0,0
"15 Cotta, Löbtau, Naußlitz, Dölzschen",24,76,8,0,30,0,0
16 Gorbitz,16,16,2,0,9,0,0
17 Briesnitz und westliche OS,14,46,2,0,12,0,0
