"Jahr";"Stadtraum";"Befindlichkeitsart";"Anteil Benotung ""gut""";"Anteil Benotung ""teils/teils""";"Anteil Benotung ""schlecht"""
"1993";"01 StB Altstadt ohne Johannstadt";"Gesundheitszustand";41;54;5
"1993";"01 StB Altstadt ohne Johannstadt";"Wohlbefinden";38;56;5
"1993";"02 Johannstadt";"Gesundheitszustand";45;47;9
"1993";"02 Johannstadt";"Wohlbefinden";45;49;6
"1993";"03 StB Neustadt ohne Leipziger Vorstadt";"Gesundheitszustand";61;35;4
"1993";"03 StB Neustadt ohne Leipziger Vorstadt";"Wohlbefinden";43;52;5
"1993";"04 Leipziger Vorstadt, Pieschen";"Gesundheitszustand";48;47;6
"1993";"04 Leipziger Vorstadt, Pieschen";"Wohlbefinden";41;52;7
"1993";"05 Mickten, Kaditz, Trachau";"Gesundheitszustand";44;51;5
"1993";"05 Mickten, Kaditz, Trachau";"Wohlbefinden";43;51;6
"1993";"06 StB Klotzsche und nördliche OS";"Gesundheitszustand";55;43;1
"1993";"06 StB Klotzsche und nördliche OS";"Wohlbefinden";52;48;1
"1993";"07 StB Loschwitz und OS Schönfeld-Weißig";"Gesundheitszustand";51;48;2
"1993";"07 StB Loschwitz und OS Schönfeld-Weißig";"Wohlbefinden";51;44;5
"1993";"08 Blasewitz, Striesen";"Gesundheitszustand";54;41;5
"1993";"08 Blasewitz, Striesen";"Wohlbefinden";43;51;6
"1993";"09 Tolkewitz, Seidnitz, Gruna";"Gesundheitszustand";50;45;6
"1993";"09 Tolkewitz, Seidnitz, Gruna";"Wohlbefinden";52;45;4
"1993";"10 StB Leuben";"Gesundheitszustand";46;51;3
"1993";"10 StB Leuben";"Wohlbefinden";47;50;3
"1993";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"Gesundheitszustand";52;41;7
"1993";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"Wohlbefinden";42;51;7
"1993";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"Gesundheitszustand";47;47;6
"1993";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"Wohlbefinden";43;52;5
"1993";"13 Südvorstadt, Zschertnitz";"Gesundheitszustand";47;50;3
"1993";"13 Südvorstadt, Zschertnitz";"Wohlbefinden";46;51;4
"1993";"14 Mockritz, Coschütz, Plauen";"Gesundheitszustand";52;45;4
"1993";"14 Mockritz, Coschütz, Plauen";"Wohlbefinden";48;50;2
"1993";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"Gesundheitszustand";51;45;5
"1993";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"Wohlbefinden";46;50;4
"1993";"16 Gorbitz";"Gesundheitszustand";50;45;5
"1993";"16 Gorbitz";"Wohlbefinden";48;48;4
"1993";"17 Briesnitz und westliche OS";"Gesundheitszustand";40;54;7
"1993";"17 Briesnitz und westliche OS";"Wohlbefinden";36;57;7
"1993";"18 Dresden gesamt";"Gesundheitszustand";49;46;5
"1993";"18 Dresden gesamt";"Wohlbefinden";45;50;5
"1995";"01 StB Altstadt ohne Johannstadt";"Gesundheitszustand";48;43;9
"1995";"01 StB Altstadt ohne Johannstadt";"Wohlbefinden";43;50;6
"1995";"02 Johannstadt";"Gesundheitszustand";48;47;5
"1995";"02 Johannstadt";"Wohlbefinden";49;46;5
"1995";"03 StB Neustadt ohne Leipziger Vorstadt";"Gesundheitszustand";61;35;5
"1995";"03 StB Neustadt ohne Leipziger Vorstadt";"Wohlbefinden";47;49;4
"1995";"04 Leipziger Vorstadt, Pieschen";"Gesundheitszustand";49;46;5
"1995";"04 Leipziger Vorstadt, Pieschen";"Wohlbefinden";46;52;2
"1995";"05 Mickten, Kaditz, Trachau";"Gesundheitszustand";48;48;4
"1995";"05 Mickten, Kaditz, Trachau";"Wohlbefinden";48;50;2
"1995";"06 StB Klotzsche und nördliche OS";"Gesundheitszustand";55;40;5
"1995";"06 StB Klotzsche und nördliche OS";"Wohlbefinden";48;50;3
"1995";"07 StB Loschwitz und OS Schönfeld-Weißig";"Gesundheitszustand";52;40;8
"1995";"07 StB Loschwitz und OS Schönfeld-Weißig";"Wohlbefinden";53;43;4
"1995";"08 Blasewitz, Striesen";"Gesundheitszustand";55;37;8
"1995";"08 Blasewitz, Striesen";"Wohlbefinden";48;48;4
"1995";"09 Tolkewitz, Seidnitz, Gruna";"Gesundheitszustand";51;44;5
"1995";"09 Tolkewitz, Seidnitz, Gruna";"Wohlbefinden";47;48;5
"1995";"10 StB Leuben";"Gesundheitszustand";55;42;4
"1995";"10 StB Leuben";"Wohlbefinden";48;48;5
"1995";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"Gesundheitszustand";60;35;5
"1995";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"Wohlbefinden";52;45;3
"1995";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"Gesundheitszustand";59;39;3
"1995";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"Wohlbefinden";54;42;4
"1995";"13 Südvorstadt, Zschertnitz";"Gesundheitszustand";58;37;5
"1995";"13 Südvorstadt, Zschertnitz";"Wohlbefinden";55;41;4
"1995";"14 Mockritz, Coschütz, Plauen";"Gesundheitszustand";65;34;2
"1995";"14 Mockritz, Coschütz, Plauen";"Wohlbefinden";58;39;3
"1995";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"Gesundheitszustand";51;43;7
"1995";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"Wohlbefinden";47;48;5
"1995";"16 Gorbitz";"Gesundheitszustand";55;40;6
"1995";"16 Gorbitz";"Wohlbefinden";52;45;3
"1995";"17 Briesnitz und westliche OS";"Gesundheitszustand";51;43;6
"1995";"17 Briesnitz und westliche OS";"Wohlbefinden";40;56;5
"1995";"18 Dresden gesamt";"Gesundheitszustand";54;41;5
"1995";"18 Dresden gesamt";"Wohlbefinden";49;47;4
"1996";"01 StB Altstadt ohne Johannstadt";"Gesundheitszustand";49;43;8
"1996";"01 StB Altstadt ohne Johannstadt";"Wohlbefinden";48;47;4
"1996";"02 Johannstadt";"Gesundheitszustand";55;40;5
"1996";"02 Johannstadt";"Wohlbefinden";52;45;3
"1996";"03 StB Neustadt ohne Leipziger Vorstadt";"Gesundheitszustand";62;34;4
"1996";"03 StB Neustadt ohne Leipziger Vorstadt";"Wohlbefinden";48;45;7
"1996";"04 Leipziger Vorstadt, Pieschen";"Gesundheitszustand";59;34;7
"1996";"04 Leipziger Vorstadt, Pieschen";"Wohlbefinden";52;42;7
"1996";"05 Mickten, Kaditz, Trachau";"Gesundheitszustand";58;37;5
"1996";"05 Mickten, Kaditz, Trachau";"Wohlbefinden";54;43;3
"1996";"06 StB Klotzsche und nördliche OS";"Gesundheitszustand";63;33;4
"1996";"06 StB Klotzsche und nördliche OS";"Wohlbefinden";61;36;3
"1996";"07 StB Loschwitz und OS Schönfeld-Weißig";"Gesundheitszustand";58;36;6
"1996";"07 StB Loschwitz und OS Schönfeld-Weißig";"Wohlbefinden";58;35;7
"1996";"08 Blasewitz, Striesen";"Gesundheitszustand";60;38;2
"1996";"08 Blasewitz, Striesen";"Wohlbefinden";53;45;2
"1996";"09 Tolkewitz, Seidnitz, Gruna";"Gesundheitszustand";51;44;5
"1996";"09 Tolkewitz, Seidnitz, Gruna";"Wohlbefinden";47;47;6
"1996";"10 StB Leuben";"Gesundheitszustand";63;34;3
"1996";"10 StB Leuben";"Wohlbefinden";54;45;0
"1996";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"Gesundheitszustand";52;43;6
"1996";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"Wohlbefinden";45;48;7
"1996";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"Gesundheitszustand";57;39;5
"1996";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"Wohlbefinden";58;38;4
"1996";"13 Südvorstadt, Zschertnitz";"Gesundheitszustand";56;42;2
"1996";"13 Südvorstadt, Zschertnitz";"Wohlbefinden";48;47;5
"1996";"14 Mockritz, Coschütz, Plauen";"Gesundheitszustand";66;33;2
"1996";"14 Mockritz, Coschütz, Plauen";"Wohlbefinden";58;41;2
"1996";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"Gesundheitszustand";58;37;6
"1996";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"Wohlbefinden";50;44;7
"1996";"16 Gorbitz";"Gesundheitszustand";64;32;4
"1996";"16 Gorbitz";"Wohlbefinden";53;43;4
"1996";"17 Briesnitz und westliche OS";"Gesundheitszustand";68;31;1
"1996";"17 Briesnitz und westliche OS";"Wohlbefinden";58;40;2
"1996";"18 Dresden gesamt";"Gesundheitszustand";58;38;4
"1996";"18 Dresden gesamt";"Wohlbefinden";52;44;4
"2002";"01 StB Altstadt ohne Johannstadt";"Gesundheitszustand";42;47;10
"2002";"01 StB Altstadt ohne Johannstadt";"Wohlbefinden";48;45;6
"2002";"02 Johannstadt";"Gesundheitszustand";44;45;11
"2002";"02 Johannstadt";"Wohlbefinden";46;47;7
"2002";"03 StB Neustadt ohne Leipziger Vorstadt";"Gesundheitszustand";68;30;2
"2002";"03 StB Neustadt ohne Leipziger Vorstadt";"Wohlbefinden";60;36;4
"2002";"04 Leipziger Vorstadt, Pieschen";"Gesundheitszustand";64;32;5
"2002";"04 Leipziger Vorstadt, Pieschen";"Wohlbefinden";63;34;4
"2002";"05 Mickten, Kaditz, Trachau";"Gesundheitszustand";63;29;8
"2002";"05 Mickten, Kaditz, Trachau";"Wohlbefinden";60;36;4
"2002";"06 StB Klotzsche und nördliche OS";"Gesundheitszustand";60;39;2
"2002";"06 StB Klotzsche und nördliche OS";"Wohlbefinden";61;36;3
"2002";"07 StB Loschwitz und OS Schönfeld-Weißig";"Gesundheitszustand";63;32;6
"2002";"07 StB Loschwitz und OS Schönfeld-Weißig";"Wohlbefinden";65;33;2
"2002";"08 Blasewitz, Striesen";"Gesundheitszustand";58;38;5
"2002";"08 Blasewitz, Striesen";"Wohlbefinden";59;38;4
"2002";"09 Tolkewitz, Seidnitz, Gruna";"Gesundheitszustand";47;43;11
"2002";"09 Tolkewitz, Seidnitz, Gruna";"Wohlbefinden";47;47;6
"2002";"10 StB Leuben";"Gesundheitszustand";47;46;7
"2002";"10 StB Leuben";"Wohlbefinden";50;47;3
"2002";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"Gesundheitszustand";41;48;11
"2002";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"Wohlbefinden";43;46;12
"2002";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"Gesundheitszustand";51;44;5
"2002";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"Wohlbefinden";57;41;2
"2002";"13 Südvorstadt, Zschertnitz";"Gesundheitszustand";43;48;9
"2002";"13 Südvorstadt, Zschertnitz";"Wohlbefinden";51;46;3
"2002";"14 Mockritz, Coschütz, Plauen";"Gesundheitszustand";57;38;5
"2002";"14 Mockritz, Coschütz, Plauen";"Wohlbefinden";58;38;4
"2002";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"Gesundheitszustand";58;35;7
"2002";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"Wohlbefinden";57;40;3
"2002";"16 Gorbitz";"Gesundheitszustand";51;40;9
"2002";"16 Gorbitz";"Wohlbefinden";46;47;7
"2002";"17 Briesnitz und westliche OS";"Gesundheitszustand";65;30;5
"2002";"17 Briesnitz und westliche OS";"Wohlbefinden";61;34;5
"2002";"18 Dresden gesamt";"Gesundheitszustand";54;39;7
"2002";"18 Dresden gesamt";"Wohlbefinden";55;41;4
"2007";"01 StB Altstadt ohne Johannstadt";"Gesundheitszustand";53;42;6
"2007";"01 StB Altstadt ohne Johannstadt";"Wohlbefinden";50;46;4
"2007";"02 Johannstadt";"Gesundheitszustand";46;48;7
"2007";"02 Johannstadt";"Wohlbefinden";46;50;4
"2007";"03 StB Neustadt ohne Leipziger Vorstadt";"Gesundheitszustand";71;25;4
"2007";"03 StB Neustadt ohne Leipziger Vorstadt";"Wohlbefinden";61;37;3
"2007";"04 Leipziger Vorstadt, Pieschen";"Gesundheitszustand";62;30;8
"2007";"04 Leipziger Vorstadt, Pieschen";"Wohlbefinden";53;41;6
"2007";"05 Mickten, Kaditz, Trachau";"Gesundheitszustand";54;39;8
"2007";"05 Mickten, Kaditz, Trachau";"Wohlbefinden";51;45;4
"2007";"06 StB Klotzsche und nördliche OS";"Gesundheitszustand";56;40;5
"2007";"06 StB Klotzsche und nördliche OS";"Wohlbefinden";60;38;3
"2007";"07 StB Loschwitz und OS Schönfeld-Weißig";"Gesundheitszustand";57;39;4
"2007";"07 StB Loschwitz und OS Schönfeld-Weißig";"Wohlbefinden";59;38;4
"2007";"08 Blasewitz, Striesen";"Gesundheitszustand";62;33;6
"2007";"08 Blasewitz, Striesen";"Wohlbefinden";59;38;2
"2007";"09 Tolkewitz, Seidnitz, Gruna";"Gesundheitszustand";48;46;6
"2007";"09 Tolkewitz, Seidnitz, Gruna";"Wohlbefinden";53;43;4
"2007";"10 StB Leuben";"Gesundheitszustand";50;46;4
"2007";"10 StB Leuben";"Wohlbefinden";54;43;3
"2007";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"Gesundheitszustand";42;45;14
"2007";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"Wohlbefinden";46;46;8
"2007";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"Gesundheitszustand";62;32;6
"2007";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"Wohlbefinden";58;40;2
