"Jahr";"Stadtraum";"Befindlichkeitsart";"Anteil Benotung ""gut""";"Anteil Benotung ""teils/teils""";"Anteil Benotung ""schlecht"""
"2007";"13 Südvorstadt, Zschertnitz";"Gesundheitszustand";58;37;5
"2007";"13 Südvorstadt, Zschertnitz";"Wohlbefinden";54;43;3
"2007";"14 Mockritz, Coschütz, Plauen";"Gesundheitszustand";63;33;4
"2007";"14 Mockritz, Coschütz, Plauen";"Wohlbefinden";61;37;2
"2007";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"Gesundheitszustand";67;26;7
"2007";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"Wohlbefinden";64;33;4
"2007";"16 Gorbitz";"Gesundheitszustand";52;43;5
"2007";"16 Gorbitz";"Wohlbefinden";50;48;2
"2007";"17 Briesnitz und westliche OS";"Gesundheitszustand";54;42;4
"2007";"17 Briesnitz und westliche OS";"Wohlbefinden";58;39;3
"2007";"18 Dresden gesamt";"Gesundheitszustand";57;37;6
"2007";"18 Dresden gesamt";"Wohlbefinden";56;41;4
"2010";"01 StB Altstadt ohne Johannstadt";"Gesundheitszustand";56;37;7
"2010";"01 StB Altstadt ohne Johannstadt";"Wohlbefinden";57;40;4
"2010";"02 Johannstadt";"Gesundheitszustand";55;36;9
"2010";"02 Johannstadt";"Wohlbefinden";57;39;4
"2010";"03 StB Neustadt ohne Leipziger Vorstadt";"Gesundheitszustand";68;30;2
"2010";"03 StB Neustadt ohne Leipziger Vorstadt";"Wohlbefinden";63;33;4
"2010";"04 Leipziger Vorstadt, Pieschen";"Gesundheitszustand";64;32;4
"2010";"04 Leipziger Vorstadt, Pieschen";"Wohlbefinden";59;37;4
"2010";"05 Mickten, Kaditz, Trachau";"Gesundheitszustand";60;35;5
"2010";"05 Mickten, Kaditz, Trachau";"Wohlbefinden";56;40;3
"2010";"06 StB Klotzsche und nördliche OS";"Gesundheitszustand";61;37;2
"2010";"06 StB Klotzsche und nördliche OS";"Wohlbefinden";63;36;1
"2010";"07 StB Loschwitz und OS Schönfeld-Weißig";"Gesundheitszustand";61;38;1
"2010";"07 StB Loschwitz und OS Schönfeld-Weißig";"Wohlbefinden";68;30;2
"2010";"08 Blasewitz, Striesen";"Gesundheitszustand";63;30;7
"2010";"08 Blasewitz, Striesen";"Wohlbefinden";62;33;5
"2010";"09 Tolkewitz, Seidnitz, Gruna";"Gesundheitszustand";48;47;5
"2010";"09 Tolkewitz, Seidnitz, Gruna";"Wohlbefinden";55;42;3
"2010";"10 StB Leuben";"Gesundheitszustand";53;39;8
"2010";"10 StB Leuben";"Wohlbefinden";61;32;7
"2010";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"Gesundheitszustand";32;59;9
"2010";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"Wohlbefinden";34;56;10
"2010";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"Gesundheitszustand";55;38;8
"2010";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"Wohlbefinden";65;27;8
"2010";"13 Südvorstadt, Zschertnitz";"Gesundheitszustand";62;36;2
"2010";"13 Südvorstadt, Zschertnitz";"Wohlbefinden";61;37;3
"2010";"14 Mockritz, Coschütz, Plauen";"Gesundheitszustand";69;27;4
"2010";"14 Mockritz, Coschütz, Plauen";"Wohlbefinden";78;22;0
"2010";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"Gesundheitszustand";66;28;6
"2010";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"Wohlbefinden";68;29;3
"2010";"16 Gorbitz";"Gesundheitszustand";44;43;13
"2010";"16 Gorbitz";"Wohlbefinden";41;50;9
"2010";"17 Briesnitz und westliche OS";"Gesundheitszustand";63;31;6
"2010";"17 Briesnitz und westliche OS";"Wohlbefinden";66;31;3
"2010";"18 Dresden gesamt";"Gesundheitszustand";59;36;6
"2010";"18 Dresden gesamt";"Wohlbefinden";60;36;4
"2012";"01 StB Altstadt ohne Johannstadt";"Gesundheitszustand";54;42;4
"2012";"01 StB Altstadt ohne Johannstadt";"Wohlbefinden";48;52;0
"2012";"02 Johannstadt";"Gesundheitszustand";42;48;11
"2012";"02 Johannstadt";"Wohlbefinden";45;48;7
"2012";"03 StB Neustadt ohne Leipziger Vorstadt";"Gesundheitszustand";67;29;3
"2012";"03 StB Neustadt ohne Leipziger Vorstadt";"Wohlbefinden";61;35;5
"2012";"04 Leipziger Vorstadt, Pieschen";"Gesundheitszustand";63;33;4
"2012";"04 Leipziger Vorstadt, Pieschen";"Wohlbefinden";61;38;1
"2012";"05 Mickten, Kaditz, Trachau";"Gesundheitszustand";55;41;4
"2012";"05 Mickten, Kaditz, Trachau";"Wohlbefinden";55;40;5
"2012";"06 StB Klotzsche und nördliche OS";"Gesundheitszustand";50;41;9
"2012";"06 StB Klotzsche und nördliche OS";"Wohlbefinden";50;47;3
"2012";"07 StB Loschwitz und OS Schönfeld-Weißig";"Gesundheitszustand";49;44;8
"2012";"07 StB Loschwitz und OS Schönfeld-Weißig";"Wohlbefinden";54;40;6
"2012";"08 Blasewitz, Striesen";"Gesundheitszustand";55;38;7
"2012";"08 Blasewitz, Striesen";"Wohlbefinden";54;40;6
"2012";"09 Tolkewitz, Seidnitz, Gruna";"Gesundheitszustand";45;49;6
"2012";"09 Tolkewitz, Seidnitz, Gruna";"Wohlbefinden";48;49;3
"2012";"10 StB Leuben";"Gesundheitszustand";50;41;10
"2012";"10 StB Leuben";"Wohlbefinden";52;44;4
"2012";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"Gesundheitszustand";41;50;9
"2012";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"Wohlbefinden";42;52;7
"2012";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"Gesundheitszustand";49;45;5
"2012";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"Wohlbefinden";49;48;3
"2012";"13 Südvorstadt, Zschertnitz";"Gesundheitszustand";51;43;7
"2012";"13 Südvorstadt, Zschertnitz";"Wohlbefinden";53;44;3
"2012";"14 Mockritz, Coschütz, Plauen";"Gesundheitszustand";49;47;4
"2012";"14 Mockritz, Coschütz, Plauen";"Wohlbefinden";61;37;2
"2012";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"Gesundheitszustand";62;32;5
"2012";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"Wohlbefinden";50;44;6
"2012";"16 Gorbitz";"Gesundheitszustand";43;47;11
"2012";"16 Gorbitz";"Wohlbefinden";39;57;4
"2012";"17 Briesnitz und westliche OS";"Gesundheitszustand";53;40;7
"2012";"17 Briesnitz und westliche OS";"Wohlbefinden";54;42;3
"2012";"18 Dresden gesamt";"Gesundheitszustand";53;41;7
"2012";"18 Dresden gesamt";"Wohlbefinden";52;44;4
"2014";"01 StB Altstadt ohne Johannstadt";"Gesundheitszustand";47;45;8
"2014";"01 StB Altstadt ohne Johannstadt";"Wohlbefinden";54;45;2
"2014";"02 Johannstadt";"Gesundheitszustand";47;40;13
"2014";"02 Johannstadt";"Wohlbefinden";54;42;4
"2014";"03 StB Neustadt ohne Leipziger Vorstadt";"Gesundheitszustand";73;22;5
"2014";"03 StB Neustadt ohne Leipziger Vorstadt";"Wohlbefinden";67;29;4
"2014";"04 Leipziger Vorstadt, Pieschen";"Gesundheitszustand";64;32;4
"2014";"04 Leipziger Vorstadt, Pieschen";"Wohlbefinden";59;40;1
"2014";"05 Mickten, Kaditz, Trachau";"Gesundheitszustand";52;42;7
"2014";"05 Mickten, Kaditz, Trachau";"Wohlbefinden";53;42;5
"2014";"06 StB Klotzsche und nördliche OS";"Gesundheitszustand";58;33;8
"2014";"06 StB Klotzsche und nördliche OS";"Wohlbefinden";64;32;4
"2014";"07 StB Loschwitz und OS Schönfeld-Weißig";"Gesundheitszustand";58;37;5
"2014";"07 StB Loschwitz und OS Schönfeld-Weißig";"Wohlbefinden";70;27;3
"2014";"08 Blasewitz, Striesen";"Gesundheitszustand";64;30;6
"2014";"08 Blasewitz, Striesen";"Wohlbefinden";59;40;1
"2014";"09 Tolkewitz, Seidnitz, Gruna";"Gesundheitszustand";52;43;5
"2014";"09 Tolkewitz, Seidnitz, Gruna";"Wohlbefinden";50;48;3
"2014";"10 StB Leuben";"Gesundheitszustand";45;48;8
"2014";"10 StB Leuben";"Wohlbefinden";58;39;3
"2014";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"Gesundheitszustand";30;56;13
"2014";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"Wohlbefinden";40;52;8
"2014";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"Gesundheitszustand";48;45;7
"2014";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"Wohlbefinden";55;41;4
"2014";"13 Südvorstadt, Zschertnitz";"Gesundheitszustand";53;41;6
"2014";"13 Südvorstadt, Zschertnitz";"Wohlbefinden";46;53;1
"2014";"14 Mockritz, Coschütz, Plauen";"Gesundheitszustand";62;35;4
"2014";"14 Mockritz, Coschütz, Plauen";"Wohlbefinden";66;31;3
"2014";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"Gesundheitszustand";64;35;1
"2014";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"Wohlbefinden";54;45;2
"2014";"16 Gorbitz";"Gesundheitszustand";39;51;10
"2014";"16 Gorbitz";"Wohlbefinden";43;52;5
"2014";"17 Briesnitz und westliche OS";"Gesundheitszustand";58;38;5
"2014";"17 Briesnitz und westliche OS";"Wohlbefinden";58;41;1
"2014";"18 Dresden gesamt";"Gesundheitszustand";55;39;6
"2014";"18 Dresden gesamt";"Wohlbefinden";56;41;3
"2016";"01 StB Altstadt ohne Johannstadt";"Gesundheitszustand";57;37;6
"2016";"01 StB Altstadt ohne Johannstadt";"Wohlbefinden";53;40;7
"2016";"02 Johannstadt";"Gesundheitszustand";65;24;11
"2016";"02 Johannstadt";"Wohlbefinden";63;33;4
"2016";"03 StB Neustadt ohne Leipziger Vorstadt";"Gesundheitszustand";76;22;2
"2016";"03 StB Neustadt ohne Leipziger Vorstadt";"Wohlbefinden";72;25;3
"2016";"04 Leipziger Vorstadt, Pieschen";"Gesundheitszustand";78;21;2
"2016";"04 Leipziger Vorstadt, Pieschen";"Wohlbefinden";76;22;2
"2016";"05 Mickten, Kaditz, Trachau";"Gesundheitszustand";63;25;12
"2016";"05 Mickten, Kaditz, Trachau";"Wohlbefinden";60;34;6
"2016";"06 StB Klotzsche und nördliche OS";"Gesundheitszustand";74;24;2
"2016";"06 StB Klotzsche und nördliche OS";"Wohlbefinden";74;25;1
"2016";"07 StB Loschwitz und OS Schönfeld-Weißig";"Gesundheitszustand";72;26;2
"2016";"07 StB Loschwitz und OS Schönfeld-Weißig";"Wohlbefinden";71;28;2
"2016";"08 Blasewitz, Striesen";"Gesundheitszustand";73;25;2
"2016";"08 Blasewitz, Striesen";"Wohlbefinden";71;28;1
"2016";"09 Tolkewitz, Seidnitz, Gruna";"Gesundheitszustand";60;34;6
"2016";"09 Tolkewitz, Seidnitz, Gruna";"Wohlbefinden";63;35;2
"2016";"10 StB Leuben";"Gesundheitszustand";61;32;8
"2016";"10 StB Leuben";"Wohlbefinden";62;36;2
"2016";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"Gesundheitszustand";43;55;2
"2016";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"Wohlbefinden";50;48;2
"2016";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"Gesundheitszustand";64;32;4
"2016";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"Wohlbefinden";66;34;1
"2016";"13 Südvorstadt, Zschertnitz";"Gesundheitszustand";65;33;2
"2016";"13 Südvorstadt, Zschertnitz";"Wohlbefinden";64;35;1
"2016";"14 Mockritz, Coschütz, Plauen";"Gesundheitszustand";67;27;6
"2016";"14 Mockritz, Coschütz, Plauen";"Wohlbefinden";70;29;1
"2016";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"Gesundheitszustand";80;18;2
"2016";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"Wohlbefinden";72;24;4
"2016";"16 Gorbitz";"Gesundheitszustand";46;48;6
"2016";"16 Gorbitz";"Wohlbefinden";48;46;6
"2016";"17 Briesnitz und westliche OS";"Gesundheitszustand";69;27;4
"2016";"17 Briesnitz und westliche OS";"Wohlbefinden";70;29;1
"2016";"18 Dresden gesamt";"Gesundheitszustand";67;29;4
"2016";"18 Dresden gesamt";"Wohlbefinden";66;31;2
"2018";"01 StB Altstadt ohne Johannstadt";"Wohlbefinden";55;40;6
"2018";"02 Johannstadt";"Wohlbefinden";51;43;6
"2018";"03 StB Neustadt ohne Leipziger Vorstadt";"Wohlbefinden";78;21;1
"2018";"04 Leipziger Vorstadt, Pieschen";"Wohlbefinden";71;28;2
"2018";"05 Mickten, Kaditz, Trachau";"Wohlbefinden";71;30;0
"2018";"06 StB Klotzsche und nördliche OS";"Wohlbefinden";71;25;4
"2018";"07 StB Loschwitz und OS Schönfeld-Weißig";"Wohlbefinden";81;19;0
"2018";"08 Blasewitz, Striesen";"Wohlbefinden";70;29;2
"2018";"09 Tolkewitz, Seidnitz, Gruna";"Wohlbefinden";60;37;3
"2018";"10 StB Leuben";"Wohlbefinden";61;38;1
"2018";"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)";"Wohlbefinden";51;43;6
"2018";"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)";"Wohlbefinden";69;30;2
"2018";"13 Südvorstadt, Zschertnitz";"Wohlbefinden";61;36;3
"2018";"14 Mockritz, Coschütz, Plauen";"Wohlbefinden";75;23;2
"2018";"15 Cotta, Löbtau, Naußlitz, Dölzschen";"Wohlbefinden";70;27;4
"2018";"16 Gorbitz";"Wohlbefinden";53;44;3
"2018";"17 Briesnitz und westliche OS";"Wohlbefinden";75;23;3
"2018";"18 Dresden gesamt";"Wohlbefinden";67;31;3
